,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
31,65.91,8.7,3996,532768.0,-0.011993211,0.60380226,1.3445936,0.01152652,0.15472412,264.06006,8.7
32,57.35,8.8,3881,549152.0,-0.012578563,0.7035737,1.3318865,0.010531519,0.14579265,264.22577,8.8
33,65.84,8.4,3871,565536.0,-0.012169513,0.6755571,1.3341284,0.008226368,0.13220215,264.39795,8.4
34,59.47,7.8,3237,581920.0,-0.0122147575,0.95581675,1.3098853,0.0062893354,0.09962972,264.49002,7.8
35,51.96,9.4,4004,598304.0,-0.010175388,0.5640773,1.327301,0.008624349,0.15917969,264.51202,9.4
36,69.02,9.0,3926,614688.0,-0.010862934,0.82991314,1.3398479,0.0052427687,0.10032145,264.60147,9.0
37,67.86,8.5,2303,631072.0,-0.009689637,0.7078709,1.3330563,0.0059928983,0.12123617,264.64273,8.5
38,68.42,8.7,3210,647456.0,-0.00966459,0.649534,1.3438722,0.006865986,0.15226237,264.74582,8.7
39,71.61,9.0,4027,663840.0,-0.009618969,0.5402879,1.3632879,0.0072766766,0.17386882,264.81116,9.0
40,66.99,8.2,3896,680224.0,-0.00816936,0.8439304,1.3515323,0.005173869,0.13730876,264.77945,8.2
41,80.97,9.1,3972,696608.0,-0.009807273,0.65122217,1.3702642,0.004744197,0.14038086,264.72818,9.1
42,62.31,8.3,4002,712992.0,-0.007946439,0.7368963,1.3433112,0.0046855737,0.15718587,264.72052,8.3
43,89.38,8.1,4018,729376.0,-0.007795448,0.7102566,1.3728808,0.0046049897,0.17085774,264.66446,8.1
44,72.3,8.7,3922,745760.0,-0.0068003833,0.75053,1.3700333,0.0032207898,0.14424641,264.5825,8.7
45,70.16,8.4,3930,762144.0,-0.006881863,0.86489815,1.3697025,0.0023055861,0.11722819,264.4985,8.4
46,67.58,8.8,4054,778528.0,-0.007005531,0.5121855,1.3687872,0.0026971968,0.14766438,264.42062,8.8
47,74.55,8.6,4018,794912.0,-0.005926918,0.6762044,1.3690938,0.0025518446,0.1651001,264.2609,8.6
48,53.73,9.1,4008,811296.0,-0.005147817,0.657482,1.3635864,0.0024160028,0.1831665,264.19357,9.1
49,71.5,8.1,2239,827680.0,-0.0056377524,0.7690622,1.3649106,0.0016277405,0.15130615,264.10873,8.1
50,74.77,7.7,3192,844064.0,-0.0056418884,0.7815233,1.3556886,0.0014586576,0.15757243,263.97498,7.7
51,67.35,7.7,3994,860448.0,-0.004452258,0.8318701,1.3588094,0.0010355732,0.15183513,263.86453,7.7
52,58.73,9.1,3208,876832.0,-0.0038077862,0.7084372,1.3578534,0.0010129473,0.16595459,263.7771,9.1
53,69.66,9.0,3974,893216.0,-0.003083913,0.65544754,1.3508822,0.00067493896,0.15037028,263.63742,9.0
54,62.68,8.9,3949,909600.0,-0.002644324,0.71173793,1.34749,0.00056486845,0.16766357,263.50455,8.9
55,73.65,9.1,3952,925984.0,-0.0023441433,0.7767837,1.3589711,0.00039234283,0.16723633,263.40283,9.1
56,69.8,8.8,3203,942368.0,-0.0016775051,0.74880713,1.3538342,0.00028235532,0.18548584,263.30865,8.8
57,68.19,9.3,3996,958752.0,-0.0014124423,0.76843804,1.3568358,0.00012998207,0.16400146,263.22513,9.3
58,66.72,8.9,3988,975136.0,-0.001050107,0.7960728,1.3427037,4.8450744e-05,0.1282959,263.166,8.9
59,61.08,8.6,4030,991520.0,-0.00046937555,0.794571,1.348671,1.4531535e-05,0.1603597,263.1304,8.6
60,66.61,9.2,1655,1016384.0,-0.0088346265,0.6328462,1.3521919,0.016671827,0.193278,263.1403,9.2
61,57.82,7.7,2946,1032768.0,-0.012325824,0.89836335,1.3435079,0.0108907735,0.14794922,263.32187,7.7
62,88.59,8.6,3614,1049152.0,-0.012679688,0.6495506,1.3484902,0.009178425,0.1270752,263.55542,8.6
63,65.84,8.7,3615,1065536.0,-0.010690873,0.78098154,1.3555735,0.007196987,0.1134847,263.72983,8.7
64,75.19,7.9,3649,1081920.0,-0.012629811,0.7218132,1.3779246,0.008216991,0.13130696,263.9138,7.9
65,70.17,8.4,3673,1098304.0,-0.014468417,0.6432565,1.3747042,0.00963366,0.16977946,264.1189,8.4
66,71.26,9.1,2962,1114688.0,-0.010293733,0.6328536,1.3333883,0.010238019,0.18776448,264.38333,9.1
67,67.4,9.0,3700,1131072.0,-0.011085278,0.6054985,1.3404989,0.0073736217,0.15553792,264.59995,9.0
68,77.67,8.9,3573,1147456.0,-0.009448306,0.64337826,1.3609457,0.0071346443,0.15590413,264.76746,8.9
69,61.94,8.2,3614,1163840.0,-0.008965635,0.7545969,1.3570628,0.007365163,0.17867024,264.8246,8.2
70,67.34,8.6,3596,1180224.0,-0.009606366,0.6298653,1.3643454,0.0068805106,0.17439778,264.86063,8.6
71,60.01,9.5,3666,1196608.0,-0.010328726,0.6638916,1.347711,0.005493159,0.16760254,264.91144,9.5
72,69.99,8.4,3659,1212992.0,-0.007894351,0.7755336,1.3580279,0.00458746,0.16090901,264.89825,8.4
73,68.19,9.3,3714,1229376.0,-0.008918854,0.5082874,1.3428243,0.004484151,0.1632487,264.86432,9.3
74,73.26,8.3,3654,1245760.0,-0.008655469,0.48879495,1.3774587,0.0046872986,0.19521077,264.85495,8.3
75,70.12,8.7,2986,1262144.0,-0.008202634,0.6763812,1.3661004,0.0040584975,0.18648274,264.7387,8.7
76,67.41,8.3,2499,1278528.0,-0.0061672027,0.7483887,1.386109,0.002630421,0.14774577,264.59634,8.3
77,63.73,8.7,3662,1294912.0,-0.0076658707,0.6613299,1.3733201,0.002508336,0.15763347,264.44647,8.7
78,77.48,9.0,3644,1311296.0,-0.00618833,0.44393742,1.3871208,0.0024881011,0.1830241,264.2639,9.0
79,70.16,9.2,3577,1327680.0,-0.0047968137,0.73459053,1.3647105,0.001562768,0.14050293,264.11365,9.2
80,63.42,8.9,2976,1344064.0,-0.005317928,0.5946375,1.348764,0.0013975102,0.15368652,263.99268,8.9
81,68.07,8.5,3654,1360448.0,-0.004312472,0.67124724,1.3729059,0.0009805827,0.1359253,263.871,8.5
82,68.15,8.8,3638,1376832.0,-0.0044121677,0.70358294,1.3560387,0.0009932284,0.16678874,263.71872,8.8
83,69.04,8.7,3625,1393216.0,-0.0033574095,0.7026143,1.3551446,0.00072236493,0.16526286,263.58047,8.7
84,68.24,8.9,3677,1409600.0,-0.0028330788,0.58196586,1.3501805,0.00051768863,0.16188557,263.4515,8.9
85,71.46,9.1,2948,1425984.0,-0.002089877,0.5510992,1.3625551,0.0004110209,0.17071533,263.3414,9.1
86,59.97,8.4,3599,1442368.0,-0.0021612693,0.76890606,1.3585801,0.0002465369,0.17051189,263.2396,8.4
87,78.2,7.9,3573,1458752.0,-0.0011287931,0.75401735,1.3558631,0.00013444478,0.16276042,263.16702,7.9
88,68.58,8.5,2952,1475136.0,-0.0010079265,0.8058441,1.3552103,5.3772656e-05,0.1472168,263.11697,8.5
89,68.2,9.4,3666,1491520.0,-0.0006104304,0.50018805,1.3658247,1.7122386e-05,0.17667644,263.07327,9.4
90,87.01,8.9,1699,1516384.0,-0.008604639,0.51085705,1.3433224,0.020612413,0.22729492,263.09192,8.9
91,71.45,9.2,3913,1532768.0,-0.012340974,0.733694,1.3297944,0.0118342275,0.15484619,263.23013,9.2
92,60.08,8.8,4006,1549152.0,-0.010478786,0.65459293,1.3190333,0.01311338,0.17399089,263.50583,8.8
93,75.1,7.8,3841,1565536.0,-0.013478596,0.6491855,1.3107494,0.010798425,0.16027832,263.7188,7.8
94,70.52,7.9,3158,1581920.0,-0.011798803,0.69807535,1.3012034,0.008185222,0.1332194,263.88513,7.9
95,69.8,8.4,3951,1598304.0,-0.0117092235,0.6187324,1.3053524,0.0080677215,0.13378906,263.99246,8.4
96,65.71,8.8,3938,1614688.0,-0.011403252,0.7387416,1.2844805,0.008087265,0.15425618,264.21793,8.8
97,73.24,7.9,3194,1631072.0,-0.01099039,0.6357277,1.2724336,0.0064791967,0.13053386,264.35083,7.9
98,73.04,9.5,3943,1647456.0,-0.009077914,0.7111531,1.2753686,0.006373407,0.14333089,264.37805,9.5
99,81.59,8.7,3947,1663840.0,-0.0093352515,0.64545935,1.2570139,0.0058904462,0.14453125,264.36948,8.7
100,65.08,9.5,3208,1680224.0,-0.009480837,0.5989845,1.270224,0.0069479826,0.17352295,264.44614,9.5
101,65.27,8.5,3950,1696608.0,-0.008534248,0.65847504,1.2656623,0.0063827666,0.17399089,264.49286,8.5
102,63.49,9.4,4011,1712992.0,-0.007207325,0.53469014,1.2879739,0.0047396137,0.15411377,264.44272,9.4
103,79.4,8.0,3187,1729376.0,-0.006771674,0.7696943,1.3027192,0.004489763,0.17118327,264.3428,8.0
104,65.39,9.2,4031,1745760.0,-0.0076194587,0.6341048,1.2876452,0.0037536463,0.16640218,264.2855,9.2
105,65.06,8.5,3994,1762144.0,-0.0060485513,0.58916193,1.2674581,0.0041749342,0.17940266,264.19852,8.5
106,73.21,8.4,3954,1778528.0,-0.005247301,0.64739114,1.2813411,0.004139908,0.20465088,264.0789,8.4
107,85.82,8.9,3923,1794912.0,-0.0071191825,0.51050395,1.2839063,0.003688098,0.19289143,263.94077,8.9
108,76.21,9.3,3946,1811296.0,-0.0058878646,0.54195315,1.2982945,0.0029357849,0.20794678,263.72635,9.3
109,79.71,8.8,3895,1827680.0,-0.0043399297,0.52913505,1.2760528,0.0024764428,0.19921875,263.52658,8.8
110,63.85,8.4,3993,1844064.0,-0.0042996393,0.7634089,1.2492381,0.0013437433,0.14241536,263.34152,8.4
111,69.73,8.6,3898,1860448.0,-0.0044946703,0.49008942,1.2715738,0.001609028,0.20298259,263.16348,8.6
112,66.81,8.9,3920,1876832.0,-0.003928391,0.76170045,1.2798344,0.00096770795,0.16042073,263.0037,8.9
113,75.38,9.0,3909,1893216.0,-0.002619412,0.7475241,1.2810831,0.0007012207,0.15474446,262.87454,9.0
114,68.96,8.7,3887,1909600.0,-0.002356135,0.7883366,1.2665913,0.00046557232,0.13616943,262.79086,8.7
115,69.78,8.8,3173,1925984.0,-0.002211145,0.5603098,1.2750688,0.0004112357,0.17358398,262.7064,8.8
116,66.18,8.9,3925,1942368.0,-0.0019484629,0.5690405,1.247376,0.00030546202,0.18719482,262.60757,8.9
117,62.07,8.8,3173,1958752.0,-0.0014310516,0.7368675,1.282112,0.00012006957,0.14676921,262.5145,8.8
118,66.78,8.4,3972,1975136.0,-0.0009475658,0.6665817,1.2798702,5.6858782e-05,0.15171306,262.4456,8.4
119,79.1,8.5,3868,1991520.0,-0.0004228565,0.85690814,1.3074635,1.32181385e-05,0.14133708,262.4083,8.5
120,71.66,9.2,1513,2016384.0,-0.0065850564,0.51483536,1.2560538,0.023162762,0.2417806,262.54642,9.2
121,66.45,9.1,3597,2032768.0,-0.010413315,0.6610338,1.2295208,0.011853821,0.14723714,262.69968,9.1
122,79.06,8.6,3537,2049152.0,-0.010199064,0.64164674,1.2490406,0.012366708,0.16377766,262.79886,8.6
123,78.66,8.7,3632,2065536.0,-0.0097654695,0.6972795,1.2694739,0.009258354,0.13478597,262.84775,8.7
124,76.49,9.3,3620,2081920.0,-0.011689283,0.54537934,1.2394389,0.009743179,0.1453654,262.99588,9.3
125,76.38,8.6,3666,2098304.0,-0.00937657,0.6597725,1.2779704,0.008866325,0.15238445,263.11978,8.6
126,74.13,9.0,3560,2114688.0,-0.0092431875,0.61297053,1.2923974,0.008774231,0.16367595,263.19052,9.0
127,73.63,9.2,3626,2131072.0,-0.008720752,0.56539637,1.3033072,0.008630455,0.16070557,263.16916,9.2
128,80.5,7.5,3684,2147456.0,-0.009237123,0.63649696,1.277129,0.008217282,0.17614746,263.12265,7.5
129,72.7,8.4,3705,2163840.0,-0.0077309012,0.8788025,1.2682589,0.0054738712,0.13767497,263.04904,8.4
130,74.95,9.0,3003,2180224.0,-0.010064582,0.50783616,1.2387416,0.0062647597,0.1609904,262.9472,9.0
131,84.04,8.8,3586,2196608.0,-0.008518662,0.6397272,1.2575421,0.005508602,0.15840657,262.77188,8.8
132,89.24,8.7,3588,2212992.0,-0.006151285,0.6326258,1.2959319,0.0053662863,0.1751302,262.66544,8.7
133,87.0,8.5,3570,2229376.0,-0.0074903504,0.53155714,1.2791321,0.004959525,0.17274983,262.57407,8.5
134,64.99,8.1,3642,2245760.0,-0.0066348477,0.5653457,1.2843407,0.003786737,0.15871175,262.47552,8.1
135,69.98,8.8,2953,2262144.0,-0.006083809,0.6329141,1.2849021,0.0034754928,0.17301433,262.33456,8.8
136,70.17,8.9,3604,2278528.0,-0.0062281364,0.55511475,1.3189338,0.0028941936,0.16499837,262.2368,8.9
137,80.61,8.7,3631,2294912.0,-0.0046337144,0.6665015,1.2988387,0.0025149619,0.16361491,262.08224,8.7
138,76.75,9.0,2978,2311296.0,-0.005159364,0.5387581,1.2762115,0.0018730605,0.14111328,261.9448,9.0
139,67.36,9.2,3602,2327680.0,-0.0055222344,0.64794666,1.2888376,0.0015491616,0.13989258,261.79617,9.2
140,85.69,9.1,3604,2344064.0,-0.0049365815,0.4862293,1.2888857,0.0013799468,0.14760335,261.67572,9.1
141,76.33,9.2,3668,2360448.0,-0.00362573,0.6404485,1.294125,0.0010752961,0.14780681,261.55182,9.2
142,76.45,8.3,2958,2376832.0,-0.004015462,0.69507766,1.2957604,0.0008798176,0.14829509,261.44278,8.3
143,74.48,9.0,3632,2393216.0,-0.0035838021,0.6308954,1.3188785,0.0006436676,0.14609782,261.33865,9.0
144,69.25,9.3,3593,2409600.0,-0.0030593083,0.5836897,1.2878221,0.0006164789,0.17873128,261.22025,9.3
145,67.92,9.4,3594,2425984.0,-0.0020923626,0.44804892,1.2912123,0.00048647448,0.19126384,261.09204,9.4
146,77.43,9.0,3613,2442368.0,-0.0018604879,0.5567275,1.2970572,0.00023685124,0.16123454,260.99295,9.0
147,65.32,8.9,3567,2458752.0,-0.0014913032,0.52461416,1.2753316,0.0001462332,0.16703288,260.89688,8.9
148,81.47,8.9,2974,2475136.0,-0.0009510832,0.5512867,1.3154894,7.4340576e-05,0.19122314,260.80136,8.9
149,61.19,8.6,3612,2491520.0,-0.00042904742,0.77893806,1.281489,1.2517616e-05,0.14501953,260.7513,8.6
150,65.36,8.8,1734,2516384.0,-0.005164251,0.6162631,1.2893422,0.01875025,0.19824219,260.8046,8.8
151,58.89,8.9,3976,2532768.0,-0.011992519,0.65488416,1.2992598,0.011376794,0.14849854,260.94836,8.9
152,69.1,9.3,3184,2549152.0,-0.013383969,0.5308704,1.2762376,0.010898321,0.13999431,261.06375,9.3
153,76.85,9.6,3851,2565536.0,-0.012196158,0.49461517,1.2887298,0.011299591,0.16265869,261.25113,9.6
154,72.88,7.6,4024,2581920.0,-0.012364655,0.7764511,1.2916281,0.007439984,0.122049965,261.3235,7.6
155,71.25,9.2,3964,2598304.0,-0.011227194,0.6453526,1.2932187,0.008161463,0.13952637,261.36823,9.2
156,73.1,8.9,3959,2614688.0,-0.011304527,0.6155481,1.3095137,0.008028007,0.14935303,261.389,8.9
157,72.01,8.9,3949,2631072.0,-0.00952877,0.6443803,1.3226442,0.0074511073,0.15407307,261.44797,8.9
158,64.22,8.7,3965,2647456.0,-0.008567733,0.8900044,1.3166393,0.0052628624,0.121683754,261.53873,8.7
159,70.2,7.7,3973,2663840.0,-0.009049644,0.68219894,1.3390288,0.004864364,0.11730957,261.58456,7.7
160,80.94,8.1,3975,2680224.0,-0.010671352,0.62541634,1.332373,0.005144064,0.14253743,261.5879,8.1
161,68.62,8.7,3970,2696608.0,-0.0089146765,0.59774804,1.3098756,0.005676092,0.17110188,261.6661,8.7
162,60.4,9.3,3960,2712992.0,-0.008590905,0.76007897,1.2853252,0.004401795,0.15539551,261.6626,9.3
163,60.66,9.7,3936,2729376.0,-0.007184854,0.5620602,1.2942655,0.004752017,0.18117268,261.60657,9.7
164,75.88,8.9,3957,2745760.0,-0.0074053165,0.52197903,1.3266789,0.004374538,0.18046062,261.52237,8.9
165,71.46,8.9,3998,2762144.0,-0.007374613,0.6217459,1.2878383,0.0036627187,0.1726888,261.39957,8.9
166,57.74,9.1,3950,2778528.0,-0.0066641164,0.6644666,1.3012954,0.0034554582,0.18747966,261.35748,9.1
167,69.06,8.8,3969,2794912.0,-0.0056974017,0.6157323,1.2801069,0.0029796523,0.18031819,261.23795,8.8
168,65.58,8.4,3897,2811296.0,-0.00522444,0.6552717,1.287616,0.0018348405,0.14072673,261.04932,8.4
169,72.02,9.1,3998,2827680.0,-0.006458851,0.5480556,1.2862014,0.001811674,0.15234375,260.8947,9.1
170,74.07,8.5,3928,2844064.0,-0.0033988033,0.793145,1.3017727,0.0014847902,0.15903728,260.72,8.5
171,69.41,9.1,3954,2860448.0,-0.0036550807,0.66117275,1.2809255,0.0009559297,0.13124593,260.646,9.1
172,62.04,8.5,3952,2876832.0,-0.0038480656,0.63595104,1.2890524,0.0008761001,0.14874268,260.55087,8.5
173,59.24,9.3,3956,2893216.0,-0.0034220554,0.5308293,1.2879864,0.00084268866,0.17940266,260.45395,9.3
174,64.42,8.6,3998,2909600.0,-0.0028991252,0.722169,1.3080096,0.00042111453,0.13120525,260.34048,8.6
175,63.68,7.9,3959,2925984.0,-0.0020262923,0.7540583,1.301335,0.00031029328,0.13907878,260.2489,7.9
176,67.25,7.9,3915,2942368.0,-0.0014247325,0.6132814,1.3111039,0.00022376554,0.15513103,260.1545,7.9
177,66.92,8.8,3936,2958752.0,-0.0012708121,0.7044601,1.3131038,0.0001104498,0.13360596,260.0865,8.8
178,65.56,8.8,3928,2975136.0,-0.0007991604,0.5141409,1.3188077,6.4191416e-05,0.17352295,260.01993,8.8
179,69.03,8.9,3996,2991520.0,-0.00040221948,0.6867213,1.31534,1.5804382e-05,0.17134602,259.97208,8.9
180,72.43,8.9,1728,3016384.0,-0.004437795,0.7156326,1.2927636,0.021972165,0.22896321,259.9938,8.9
181,65.51,9.1,3930,3032768.0,-0.013572872,0.5479037,1.3294365,0.011420676,0.14418538,260.1384,9.1
182,64.98,8.7,3942,3049152.0,-0.012579332,0.63710994,1.3445095,0.011880104,0.16267903,260.33163,8.7
183,61.64,8.5,3892,3065536.0,-0.011207079,0.61278015,1.3182656,0.0094838785,0.14687093,260.65036,8.5
184,68.78,8.5,3172,3081920.0,-0.011994869,0.7357693,1.325529,0.009340135,0.14980061,260.9106,8.5
185,77.5,7.8,3949,3098304.0,-0.012206111,0.7041514,1.3220006,0.008671715,0.14674886,261.1683,7.8
186,78.29,8.8,4009,3114688.0,-0.013438693,0.6899523,1.3152859,0.009688231,0.1722819,261.46826,8.8
187,66.14,9.0,4006,3131072.0,-0.011070817,0.60236794,1.2892469,0.0065271347,0.13108318,261.78003,9.0
188,58.68,8.5,3983,3147456.0,-0.010908239,0.63442826,1.301685,0.00757306,0.16143799,262.03348,8.5
189,80.41,8.9,3176,3163840.0,-0.0098971985,0.7614787,1.2900671,0.00550529,0.14046223,262.27136,8.9
190,71.11,8.6,3953,3180224.0,-0.007449225,0.79716563,1.3098645,0.005718929,0.1572876,262.37424,8.6
191,66.66,9.8,3982,3196608.0,-0.010592333,0.49041626,1.2990975,0.0057199826,0.1653239,262.46262,9.8
192,79.68,8.6,3982,3212992.0,-0.008571257,0.6080682,1.3011271,0.0049079666,0.15842693,262.54257,8.6
193,68.15,8.7,2653,3229376.0,-0.007977395,0.7416799,1.3140689,0.0039365175,0.15161133,262.5773,8.7
194,79.41,9.0,3894,3245760.0,-0.006248106,0.76212245,1.3007861,0.0032320619,0.14286296,262.58688,9.0
195,64.06,8.4,3899,3262144.0,-0.0073298975,0.8495371,1.2760811,0.002910842,0.13382976,262.56665,8.4
196,57.07,8.8,3970,3278528.0,-0.006582497,0.7923393,1.2792879,0.0032935524,0.17238362,262.4767,8.8
197,73.11,9.2,3191,3294912.0,-0.0053320243,0.6024155,1.3013927,0.0036130138,0.20847575,262.4183,9.2
198,64.81,9.3,4003,3311296.0,-0.0063778167,0.6141551,1.276785,0.0021531389,0.14971924,262.36075,9.3
199,56.01,8.8,3916,3327680.0,-0.0064653773,0.7417111,1.3019505,0.0019633335,0.17250569,262.2788,8.8
200,70.33,9.3,3899,3344064.0,-0.004575002,0.58311474,1.2885575,0.0020463474,0.20629883,262.20044,9.3
201,80.71,8.4,3948,3360448.0,-0.0035332106,0.658912,1.3074809,0.0013148659,0.17525227,262.08002,8.4
202,68.58,9.3,3929,3376832.0,-0.0035996856,0.5982305,1.2933408,0.0013087218,0.19594319,261.98862,9.3
203,68.26,9.1,3920,3393216.0,-0.003573171,0.58161443,1.3020253,0.0008276161,0.17478435,261.90424,9.1
204,55.22,8.1,4026,3409600.0,-0.0028593268,0.6516941,1.2862753,0.0005228022,0.15496826,261.79947,8.1
205,67.17,9.4,3864,3425984.0,-0.002164046,0.6355908,1.3021156,0.00045438018,0.19276936,261.68423,9.4
206,73.25,8.8,3992,3442368.0,-0.002174314,0.4849194,1.2911348,0.0003479646,0.21282959,261.59183,8.8
207,53.49,8.6,3949,3458752.0,-0.001527486,0.64729184,1.305763,0.00013464192,0.16149902,261.5087,8.6
208,71.62,9.5,3946,3475136.0,-0.0011549965,0.61866987,1.3056403,7.053231e-05,0.18721516,261.43878,9.5
209,70.84,9.0,3957,3491520.0,-0.0004891017,0.6256685,1.2981567,1.5681791e-05,0.16953532,261.3972,9.0
210,68.59,8.6,1660,3516384.0,-0.007849579,0.6140279,1.3042241,0.016972113,0.19002278,261.4222,8.6
211,61.76,8.7,3644,3532768.0,-0.016376816,0.6391181,1.3220496,0.010934238,0.14567058,261.5215,8.7
212,69.22,8.2,3679,3549152.0,-0.012334735,0.7637985,1.3282939,0.0070909564,0.09806315,261.6781,8.2
213,65.11,7.2,3616,3565536.0,-0.011775133,0.90074086,1.3266603,0.005859871,0.09033203,261.87463,7.2
214,67.3,8.7,3718,3581920.0,-0.011641049,0.73482364,1.3118658,0.008626287,0.13991292,262.03683,8.7
215,66.22,8.7,3587,3598304.0,-0.011678238,0.80036205,1.3169309,0.009748881,0.16906738,262.21878,8.7
216,62.03,8.6,3645,3614688.0,-0.012223975,0.67734116,1.2836839,0.0099580195,0.18157959,262.3486,8.6
217,64.47,8.3,3654,3631072.0,-0.011160982,0.8424106,1.2812715,0.006737171,0.14123535,262.5466,8.3
218,70.64,8.0,3636,3647456.0,-0.010387562,0.7294269,1.3138663,0.007473948,0.17036946,262.75687,8.0
219,61.54,8.2,3593,3663840.0,-0.009237033,0.84464043,1.3156542,0.005851466,0.14829509,262.94965,8.2
220,54.33,9.9,3637,3680224.0,-0.009717256,0.6054486,1.2959365,0.0054180617,0.14748128,263.043,9.9
221,64.17,7.9,3616,3696608.0,-0.010113749,0.7557948,1.2980086,0.004475649,0.13905843,263.0831,7.9
222,63.78,8.9,3593,3712992.0,-0.009161039,0.6669736,1.2767745,0.005407279,0.1693929,263.1445,8.9
223,56.81,8.2,3602,3729376.0,-0.008520631,0.65734404,1.2768022,0.004215724,0.1538086,263.13687,8.2
224,58.32,9.4,3631,3745760.0,-0.007779841,0.5137487,1.2954712,0.0045034555,0.1828003,263.08505,9.4
225,65.02,8.7,3625,3762144.0,-0.0069821323,0.6937061,1.3050301,0.0026939083,0.13409424,263.02866,8.7
226,64.97,8.0,3601,3778528.0,-0.0067026983,0.91726583,1.297545,0.0022257725,0.13031006,262.93845,8.0
227,57.37,8.5,3672,3794912.0,-0.005473441,0.7873408,1.3283364,0.0025687444,0.16855876,262.82242,8.5
228,62.0,8.6,3602,3811296.0,-0.0057915896,0.6876169,1.3095589,0.0018690228,0.1461385,262.64917,8.6
229,55.88,9.2,3694,3827680.0,-0.0057012346,0.78495055,1.3237971,0.0019446298,0.17537434,262.5416,9.2
230,69.95,9.4,3556,3844064.0,-0.004520182,0.6838903,1.321306,0.0016234688,0.17730713,262.40088,9.4
231,63.85,9.0,3675,3860448.0,-0.0048065297,0.9326181,1.3071398,0.0009959392,0.13999431,262.26913,9.0
