,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
40,62.08,7.9,3558,680224.0,-0.008449815,0.7345318,1.390409,0.0051283827,0.15144856,285.89413,7.9
41,83.86,8.5,3515,696608.0,-0.008811198,0.75383,1.378491,0.005104593,0.15049236,285.9165,8.5
42,76.35,8.1,3561,712992.0,-0.00870286,0.7719814,1.3620695,0.0045253574,0.16355388,285.8402,8.1
43,57.33,8.6,3565,729376.0,-0.006723543,0.8692253,1.3753752,0.00316038,0.12677002,285.78433,8.6
44,82.15,8.5,3535,745760.0,-0.007270753,0.67893845,1.3817863,0.0033671462,0.15362549,285.75888,8.5
45,65.68,8.1,2898,762144.0,-0.0075087063,0.71368796,1.3985907,0.0029734292,0.14890544,285.64587,8.1
46,81.86,8.4,3528,778528.0,-0.005918872,0.6022925,1.4104704,0.0039154445,0.2117513,285.52567,8.4
47,70.42,8.6,3504,794912.0,-0.0052183457,0.80836385,1.4104208,0.0027607766,0.18426514,285.38437,8.6
48,75.58,8.7,3517,811296.0,-0.0057898215,0.66312087,1.4091598,0.0021946616,0.16994222,285.17307,8.7
49,70.24,8.0,3515,827680.0,-0.0043283766,1.0917038,1.3823295,0.0012875632,0.12365723,284.99786,8.0
50,72.42,7.7,3554,844064.0,-0.0034158323,0.8792471,1.3885971,0.0012406675,0.15057373,284.88898,7.7
51,67.44,8.1,3549,860448.0,-0.003173264,1.0083214,1.3920311,0.0010871547,0.15779622,284.7657,8.1
52,67.08,8.8,3585,876832.0,-0.0023380301,0.72441536,1.3944207,0.0010590374,0.18843587,284.671,8.8
53,76.18,8.2,3521,893216.0,-0.0029859904,0.83258253,1.38347,0.00063857535,0.1471761,284.55228,8.2
54,74.01,8.2,3538,909600.0,-0.0027706402,0.882592,1.399415,0.0004209002,0.13608806,284.4278,8.2
55,66.75,8.6,3479,925984.0,-0.0020704705,0.8260885,1.4143595,0.00041047402,0.1854655,284.31113,8.6
56,66.35,8.7,3574,942368.0,-0.0018384192,0.72411776,1.4029452,0.00021945087,0.15907796,284.21994,8.7
57,85.83,8.3,2923,958752.0,-0.0015245309,0.84891313,1.4085182,0.00011679838,0.1492513,284.14288,8.3
58,70.71,7.4,3570,975136.0,-0.0009644772,0.91964823,1.3917035,5.946905e-05,0.15767415,284.0746,7.4
59,81.4,8.3,3520,991520.0,-0.0003997097,0.97045064,1.3984132,1.3791093e-05,0.15899658,284.03433,8.3
60,63.02,8.5,1481,1016384.0,-0.0051537124,0.8115571,1.3676877,0.015519779,0.1827596,284.09894,8.5
61,76.43,8.0,3560,1032768.0,-0.010528107,0.884049,1.3861848,0.010428538,0.1379598,284.27878,8.0
62,73.28,7.9,3536,1049152.0,-0.010448069,0.80302024,1.3877734,0.00830402,0.12298584,284.49713,7.9
63,72.3,8.7,3514,1065536.0,-0.011675481,0.67942506,1.3938322,0.008849779,0.13352458,284.68594,8.7
64,69.38,7.3,3535,1081920.0,-0.013161543,0.87917346,1.421343,0.0069722333,0.12188721,284.87216,7.3
65,79.8,9.2,3483,1098304.0,-0.012102517,0.7242093,1.3868638,0.009780479,0.1749878,285.12262,9.2
66,73.94,8.3,3537,1114688.0,-0.011861291,0.7424967,1.3926476,0.009421503,0.17360432,285.39545,8.3
67,67.1,8.0,3544,1131072.0,-0.0082413,0.8454976,1.3511659,0.006628763,0.14727783,285.6293,8.0
68,69.11,7.8,3566,1147456.0,-0.010039237,0.8405842,1.3632792,0.007641752,0.17128499,285.71057,7.8
69,72.22,8.7,3502,1163840.0,-0.010071994,0.72440046,1.3660359,0.006751929,0.17506917,285.8164,8.7
70,78.38,8.3,3560,1180224.0,-0.00869229,0.81862706,1.3874087,0.005230814,0.15238445,285.92697,8.3
71,63.36,8.9,3539,1196608.0,-0.006375922,0.7436518,1.4019756,0.004111955,0.12813313,286.0339,8.9
72,89.62,7.8,3494,1212992.0,-0.009565354,0.88634425,1.3884903,0.004056267,0.14597575,286.01965,7.8
73,79.19,7.8,3560,1229376.0,-0.008192594,0.77179074,1.3781925,0.004599889,0.17159016,285.98486,7.8
74,58.71,8.0,3515,1245760.0,-0.006285211,0.8960938,1.3974141,0.0032645634,0.14937337,285.939,8.0
75,69.63,7.7,3564,1262144.0,-0.006557125,0.8192909,1.3774415,0.002673365,0.1358846,285.8712,7.7
76,67.74,8.4,3580,1278528.0,-0.0055026454,0.8951139,1.3560575,0.0027869446,0.16678874,285.8306,8.4
77,67.49,8.8,3539,1294912.0,-0.006042956,0.61742705,1.3598398,0.0021699222,0.15268962,285.72437,8.8
78,69.38,9.0,3620,1311296.0,-0.0056086904,0.86951035,1.3537577,0.0021566919,0.1694336,285.62332,9.0
79,70.43,8.7,3614,1327680.0,-0.004400924,0.6889488,1.405687,0.0018893835,0.17175293,285.51294,8.7
80,76.83,7.6,3554,1344064.0,-0.0048038894,0.82942253,1.3812047,0.0011627167,0.13468425,285.3998,7.6
81,70.32,8.2,3602,1360448.0,-0.0045092017,0.77730656,1.3594748,0.0009329749,0.1352539,285.29324,8.2
82,67.08,8.6,3504,1376832.0,-0.0035580366,0.8362747,1.3604747,0.0007818564,0.1385905,285.17178,8.6
83,86.02,8.2,3534,1393216.0,-0.0036123276,0.7526315,1.3766193,0.0007790138,0.18037923,285.06393,8.2
84,79.68,8.7,3525,1409600.0,-0.0027705089,0.7947204,1.370356,0.00043332425,0.1408081,284.93643,8.7
85,76.93,8.6,2915,1425984.0,-0.0022341849,0.7557575,1.378202,0.000438452,0.19606526,284.8,8.6
86,59.21,8.5,3527,1442368.0,-0.0017282083,0.9105106,1.3428239,0.00021562476,0.16760254,284.6907,8.5
87,77.73,8.3,3540,1458752.0,-0.0010417908,0.80420595,1.3768787,0.0001425309,0.18019612,284.619,8.3
88,64.94,7.9,3580,1475136.0,-0.0009865629,0.970068,1.3524982,5.314153e-05,0.15264893,284.55435,7.9
89,70.61,7.8,3588,1491520.0,-0.00040268493,0.91537565,1.3653569,1.3285396e-05,0.15679932,284.5119,7.8
90,65.49,7.8,1618,1516384.0,0.0026186167,0.7480645,1.3415996,0.0236763,0.25083414,284.60532,7.8
91,68.39,9.4,3586,1532768.0,-0.009790442,0.72614765,1.3701334,0.009506104,0.12290446,284.61996,9.4
92,67.69,8.4,3548,1549152.0,-0.01256895,0.8169238,1.3772116,0.009363426,0.13808186,284.68832,8.4
93,68.92,7.5,3527,1565536.0,-0.009192611,0.9093986,1.3663992,0.0076889587,0.12247721,284.79086,7.5
94,66.5,8.1,3594,1581920.0,-0.011883557,1.0624026,1.3426018,0.0075601717,0.1227417,284.89938,8.1
95,74.88,7.7,3537,1598304.0,-0.011396329,0.84360737,1.3321029,0.00779515,0.13871257,285.0694,7.7
96,71.03,8.6,3576,1614688.0,-0.009191863,0.75138336,1.3170804,0.0069199167,0.1350708,285.21793,8.6
97,63.77,8.5,3593,1631072.0,-0.009679801,0.8698023,1.320534,0.0054760166,0.11869303,285.30087,8.5
98,59.73,8.2,3604,1647456.0,-0.010350338,0.90075713,1.2975966,0.006355427,0.15315755,285.37753,8.2
99,62.85,7.4,3566,1663840.0,-0.00900399,0.91658235,1.2983972,0.0054710493,0.13970947,285.49112,7.4
100,57.19,8.0,3526,1680224.0,-0.010322705,0.8834123,1.2979298,0.0061068046,0.17000325,285.5801,8.0
101,57.01,8.4,3526,1696608.0,-0.009538752,0.94026184,1.2921745,0.004685511,0.14656575,285.69302,8.4
102,60.16,8.3,2913,1712992.0,-0.0067496374,0.9821207,1.2965575,0.004451042,0.15435791,285.80286,8.3
103,64.37,8.2,2899,1729376.0,-0.00844804,0.879997,1.3032029,0.0033000915,0.13142903,285.79257,8.2
104,64.42,7.3,3564,1745760.0,-0.0064429566,1.0732692,1.3097806,0.0031651568,0.1427002,285.75964,7.3
105,57.66,8.5,2919,1762144.0,-0.007182051,0.85984427,1.3087417,0.003113176,0.16259766,285.7127,8.5
106,65.56,8.2,3516,1778528.0,-0.005632283,0.7546548,1.3073815,0.0029617017,0.1686198,285.63943,8.2
107,64.62,8.8,3519,1794912.0,-0.005339042,0.75672597,1.3067516,0.002153007,0.14322917,285.52765,8.8
108,63.71,8.0,3554,1811296.0,-0.005237808,0.98073035,1.309665,0.0017314893,0.1295166,285.47604,8.0
109,60.32,8.7,3473,1827680.0,-0.005889785,0.7568469,1.3236277,0.0014360755,0.13446045,285.41806,8.7
110,89.74,7.8,3568,1844064.0,-0.0050763865,0.7435352,1.3156394,0.0015595482,0.175354,285.30817,7.8
111,64.47,8.7,2923,1860448.0,-0.0035876846,0.8921954,1.2990478,0.0011891356,0.16925049,285.1882,8.7
112,62.88,8.1,3572,1876832.0,-0.0033369279,0.88103604,1.3132641,0.00076209614,0.14255778,285.0925,8.1
113,65.09,8.5,2892,1893216.0,-0.0031498044,0.9133215,1.3160716,0.00064680626,0.15437825,284.99243,8.5
114,63.32,8.2,3538,1909600.0,-0.0023996609,0.8467954,1.3153265,0.00036962164,0.12119547,284.88913,8.2
115,72.3,8.2,3534,1925984.0,-0.0019462649,0.8456769,1.319562,0.00032272702,0.14469402,284.80603,8.2
116,67.28,8.4,3535,1942368.0,-0.0014927933,0.9650111,1.3167456,0.00016987581,0.12489828,284.73373,8.4
117,75.49,8.1,3569,1958752.0,-0.0013709054,0.8998351,1.3146626,0.00010704305,0.13618977,284.67175,8.1
118,72.41,8.0,3536,1975136.0,-0.000923496,0.85223204,1.3218088,4.9884227e-05,0.14506023,284.6221,8.0
119,63.83,8.4,3542,1991520.0,-0.00043043983,0.81661755,1.3243089,1.6989696e-05,0.18037923,284.58206,8.4
120,66.69,8.3,1632,2016384.0,-0.0031935265,0.8501591,1.30297,0.01675898,0.18457031,284.61545,8.3
121,60.19,8.6,3584,2032768.0,-0.013925995,0.8538389,1.316268,0.009821441,0.13476562,284.76645,8.6
122,81.65,7.5,3610,2049152.0,-0.007775694,0.9179898,1.3373624,0.008776824,0.12937419,285.04565,7.5
123,66.31,8.2,2912,2065536.0,-0.009823603,1.0033557,1.307058,0.008072711,0.13179524,285.32724,8.2
124,65.19,8.5,2876,2081920.0,-0.013512995,0.8143671,1.3353319,0.008073485,0.13433838,285.50772,8.5
125,58.61,8.2,3582,2098304.0,-0.00933837,0.76758283,1.3169931,0.007588402,0.14172363,285.73666,8.2
126,84.89,8.4,3574,2114688.0,-0.011193692,0.9062259,1.3150152,0.0072220005,0.14646403,285.84995,8.4
127,66.59,7.8,3502,2131072.0,-0.011126283,0.76146317,1.3208644,0.008795218,0.1856486,285.9179,7.8
128,66.13,8.0,2949,2147456.0,-0.008527168,0.8460567,1.301692,0.006264538,0.1462199,286.05963,8.0
129,59.83,8.3,3582,2163840.0,-0.0099970475,0.96256846,1.2963127,0.0047086417,0.12184652,286.18674,8.3
130,60.57,8.4,3602,2180224.0,-0.009491251,0.9040831,1.2974471,0.004981419,0.14005534,286.18515,8.4
131,61.51,8.2,3626,2196608.0,-0.007315302,0.8303285,1.3014125,0.00504394,0.15915935,286.19247,8.2
132,65.71,9.1,3582,2212992.0,-0.008079446,0.72121406,1.2920059,0.0047982763,0.16733806,286.24023,9.1
133,64.55,8.7,3621,2229376.0,-0.0071703396,0.7414584,1.2911907,0.0034185157,0.13456218,286.21252,8.7
134,66.58,8.7,3580,2245760.0,-0.0069402866,0.8705485,1.2917675,0.0042302706,0.18509929,286.09402,8.7
135,70.78,7.6,3590,2262144.0,-0.0070813783,0.84314805,1.3097568,0.0035832499,0.17515056,286.0348,7.6
136,79.34,7.4,3553,2278528.0,-0.0068872445,0.82837725,1.317116,0.0024955906,0.14813232,285.99783,7.4
137,58.64,7.6,3612,2294912.0,-0.0057908036,1.020074,1.309137,0.0017705922,0.12221273,285.97223,7.6
138,78.84,8.6,3589,2311296.0,-0.0056829904,0.8058465,1.3134555,0.0020511453,0.15761311,285.96542,8.6
139,70.27,8.1,3624,2327680.0,-0.006122021,0.9596271,1.2909356,0.0015820485,0.15116374,285.91815,8.1
140,62.81,8.1,3585,2344064.0,-0.0058049443,0.7685192,1.2771808,0.0016316656,0.17386882,285.82504,8.1
141,63.82,8.6,3536,2360448.0,-0.003936753,0.76237106,1.2967721,0.0010459161,0.14579265,285.67355,8.6
142,66.09,9.3,3600,2376832.0,-0.003831261,0.7195185,1.3080952,0.00092838844,0.16640218,285.5521,9.3
143,73.98,8.3,3568,2393216.0,-0.0034639165,0.83576113,1.3151028,0.00063367985,0.1463623,285.42905,8.3
144,63.55,8.5,3486,2409600.0,-0.0027317293,0.89119095,1.2990364,0.00040161962,0.12896729,285.34976,8.5
145,72.89,8.4,3520,2425984.0,-0.002464229,0.76556635,1.3208447,0.0004259393,0.18906657,285.2363,8.4
146,57.21,8.3,3532,2442368.0,-0.0015261465,0.781436,1.2908478,0.00022441025,0.15590413,285.11963,8.3
147,63.44,8.1,3516,2458752.0,-0.0015516669,0.8224242,1.3041024,0.00012564765,0.15675862,285.03885,8.1
148,72.76,8.5,2910,2475136.0,-0.0011228273,0.8945858,1.3318461,6.387412e-05,0.17586263,284.97427,8.5
149,60.13,8.3,3511,2491520.0,-0.00048180003,0.9280093,1.297864,1.4130489e-05,0.1640625,284.93085,8.3
150,59.03,8.9,1619,2516384.0,0.00027394886,0.78490084,1.2815495,0.021103881,0.21569824,285.04135,8.9
151,66.35,8.4,2902,2532768.0,-0.009615011,0.82801795,1.3104879,0.011347248,0.14982097,285.1788,8.4
152,52.28,8.6,2925,2549152.0,-0.009220692,0.9503394,1.2828163,0.00879475,0.12266032,285.32584,8.6
153,59.96,9.0,2895,2565536.0,-0.012742403,1.0240604,1.3064967,0.007970625,0.12349447,285.4978,9.0
154,68.67,7.8,3582,2581920.0,-0.01164903,0.9504548,1.2806165,0.00821842,0.14015706,285.6865,7.8
155,66.19,7.5,3510,2598304.0,-0.011659098,0.89786714,1.2946717,0.007455492,0.13500977,286.02054,7.5
156,60.76,9.1,3587,2614688.0,-0.0098988265,0.8103284,1.2688094,0.008132401,0.15545654,286.2072,9.1
157,64.62,8.0,3553,2631072.0,-0.0098669045,0.82723045,1.2893356,0.006217748,0.13684082,286.3591,8.0
158,68.41,8.4,3575,2647456.0,-0.008300702,0.86598533,1.2927774,0.005667716,0.12890625,286.45822,8.4
159,67.06,7.3,3587,2663840.0,-0.008053169,1.0059731,1.2839453,0.006796936,0.16316731,286.51135,7.3
160,54.84,8.6,3591,2680224.0,-0.009326606,0.9001866,1.2575629,0.005894191,0.15476482,286.55304,8.6
161,56.44,8.1,2926,2696608.0,-0.008071667,0.8723119,1.2878883,0.003961244,0.12384033,286.59576,8.1
162,58.2,9.2,3594,2712992.0,-0.0047468506,1.0363457,1.2887702,0.0049013034,0.16469319,286.55875,9.2
163,64.54,8.1,3578,2729376.0,-0.007258344,0.8314629,1.2899117,0.0044214516,0.16912842,286.48325,8.1
164,64.05,8.9,3543,2745760.0,-0.0069455677,0.9302934,1.2833087,0.0032857677,0.14953613,286.41614,8.9
165,63.12,9.2,2495,2762144.0,-0.007401628,0.64791304,1.3179991,0.0044253073,0.20859782,286.37668,9.2
166,74.14,8.8,3567,2778528.0,-0.0061756982,0.63780516,1.3318185,0.0033247226,0.18776448,286.26627,8.8
167,62.7,8.7,3495,2794912.0,-0.0068053533,0.75810605,1.3102809,0.0023447538,0.15008545,286.186,8.7
168,62.16,8.6,3562,2811296.0,-0.0048679197,0.6975949,1.3228918,0.0025781489,0.19598389,286.0588,8.6
169,70.28,8.3,3557,2827680.0,-0.00484346,0.75745034,1.3052276,0.0020203365,0.1795044,285.90244,8.3
170,57.27,7.9,3575,2844064.0,-0.0053682583,0.89314324,1.3340186,0.0012094333,0.13826497,285.7584,7.9
171,66.59,9.1,3590,2860448.0,-0.0034381894,0.7455082,1.3184131,0.0013492703,0.18988037,285.62674,9.1
172,66.26,7.9,3589,2876832.0,-0.0033735738,0.76204664,1.3291548,0.0008892403,0.16583252,285.5007,7.9
173,71.58,8.9,3549,2893216.0,-0.003550538,0.6588336,1.3328158,0.00070417556,0.16215007,285.3473,8.9
174,85.49,8.5,3550,2909600.0,-0.002384539,0.81021446,1.3532573,0.00044560595,0.1398112,285.18253,8.5
175,68.98,9.2,3525,2925984.0,-0.0022375558,0.816634,1.3258767,0.00034535283,0.15244548,285.07474,9.2
176,68.74,8.3,3597,2942368.0,-0.0015007686,0.78326106,1.3374391,0.00023678248,0.16117351,284.96805,8.3
177,65.62,8.1,2897,2958752.0,-0.001484644,1.0143892,1.3361794,0.0001009023,0.13057454,284.89713,8.1
178,69.25,8.4,3557,2975136.0,-0.00094138266,0.8676975,1.3350911,5.0577222e-05,0.15181477,284.8438,8.4
179,60.79,8.4,2931,2991520.0,-0.00041036573,0.8588937,1.3258373,1.555006e-05,0.16695149,284.81116,8.4
180,60.53,8.6,1530,3016384.0,0.002547933,0.69201404,1.30783,0.02457822,0.24906413,284.78873,8.6
181,70.34,8.9,3996,3032768.0,-0.01054334,0.8258648,1.3283266,0.009540352,0.13456218,284.81967,8.9
182,57.57,8.1,3975,3049152.0,-0.009260509,0.7564454,1.3147221,0.01092882,0.1562093,284.94742,8.1
183,64.2,8.2,4001,3065536.0,-0.007566873,0.8522132,1.3312758,0.007239984,0.1110026,285.00198,8.2
184,68.65,8.4,3990,3081920.0,-0.012311441,0.8433609,1.3135446,0.008496338,0.1406657,285.14713,8.4
185,68.72,9.0,3980,3098304.0,-0.008295027,0.62703437,1.3303252,0.009815774,0.17340088,285.34674,9.0
186,63.63,7.7,3990,3114688.0,-0.009282229,0.8016694,1.3210818,0.009324451,0.17161052,285.4535,7.7
187,62.22,8.7,3997,3131072.0,-0.010415004,0.77536917,1.3091468,0.007970268,0.16300456,285.48886,8.7
188,61.31,9.0,3172,3147456.0,-0.011104941,0.7691624,1.2676802,0.0057468093,0.13151042,285.56058,9.0
189,63.35,7.5,4018,3163840.0,-0.0076759458,0.8287601,1.2847732,0.0057068686,0.15600586,285.65756,7.5
190,59.59,9.3,4019,3180224.0,-0.009164498,0.80955154,1.2780967,0.00566211,0.15757243,285.68985,9.3
191,69.13,8.6,4054,3196608.0,-0.006566152,0.80998826,1.27953,0.005271371,0.16512044,285.70074,8.6
192,64.25,8.6,3980,3212992.0,-0.008209349,0.79499656,1.3011534,0.004652325,0.15551758,285.68353,8.6
193,63.84,7.3,3194,3229376.0,-0.006677178,0.9938788,1.2886189,0.0028855542,0.11063639,285.6763,7.3
194,72.41,8.0,3160,3245760.0,-0.0061257803,0.82443213,1.2785331,0.0037071987,0.16556804,285.60156,8.0
195,65.72,8.7,3919,3262144.0,-0.0064508715,0.7624395,1.2968881,0.0029308752,0.14933269,285.4915,8.7
196,62.98,9.5,3125,3278528.0,-0.006607327,0.7265882,1.3006464,0.003069045,0.16945393,285.38766,9.5
197,59.41,8.9,3878,3294912.0,-0.005618116,0.76820725,1.292215,0.0019914028,0.14133708,285.30557,8.9
198,67.06,8.2,3938,3311296.0,-0.0048760423,0.9191131,1.2993103,0.0017026992,0.14005534,285.20822,8.2
199,72.23,7.5,3929,3327680.0,-0.004517996,0.9941993,1.331452,0.0012578702,0.11773682,285.10056,7.5
200,64.42,9.0,3937,3344064.0,-0.0042347326,0.8637094,1.3253487,0.0013472382,0.15262859,285.00513,9.0
201,61.6,8.7,2671,3360448.0,-0.0046207462,0.78390914,1.3241544,0.0011326361,0.15397136,284.9015,8.7
202,67.74,8.1,3918,3376832.0,-0.0037852116,0.9402392,1.3338684,0.0009426431,0.16544597,284.8162,8.1
203,66.25,8.4,3978,3393216.0,-0.0038531742,0.72674996,1.3245016,0.00069812336,0.16186523,284.72513,8.4
204,67.49,8.6,3910,3409600.0,-0.0028011817,0.69809526,1.3355246,0.00060252455,0.18949382,284.57565,8.6
205,68.54,7.8,3929,3425984.0,-0.0022866803,0.7918965,1.3349954,0.00038211164,0.16927083,284.4416,7.8
206,55.3,9.2,3977,3442368.0,-0.0023714537,0.78555536,1.3145486,0.00022136125,0.14851888,284.3368,9.2
207,63.76,9.5,3942,3458752.0,-0.0011662848,0.67477083,1.3187443,0.00013887728,0.17091878,284.25055,9.5
208,57.61,9.0,3962,3475136.0,-0.00089675974,0.7362731,1.3167045,6.9057474e-05,0.19036865,284.1982,9.0
209,72.67,7.0,3191,3491520.0,-0.0004155582,0.92480534,1.3367537,1.3073772e-05,0.14870198,284.15778,7.0
210,60.24,8.2,1700,3516384.0,-0.003377409,0.9237962,1.2976521,0.016096614,0.18711345,284.19867,8.2
211,61.15,8.6,3977,3532768.0,-0.009703045,0.8634346,1.3151888,0.009829727,0.12642415,284.312,8.6
212,70.68,8.5,3195,3549152.0,-0.014691091,0.78396815,1.3266671,0.011730454,0.17045085,284.56265,8.5
213,71.14,8.6,3938,3565536.0,-0.009890307,0.88273144,1.3276728,0.008255399,0.1280721,284.75253,8.6
214,69.95,8.8,4018,3581920.0,-0.010038121,0.75630045,1.363153,0.009153641,0.15285237,284.90146,8.8
215,71.65,8.0,4007,3598304.0,-0.010261293,0.86730695,1.3476977,0.00776228,0.13533528,285.08276,8.0
216,90.84,7.8,3998,3614688.0,-0.011602324,0.7867182,1.3393651,0.007537264,0.15016682,285.17624,7.8
217,69.99,8.5,3931,3631072.0,-0.011133899,0.7101712,1.3300084,0.008248232,0.17358398,285.28815,8.5
218,70.4,7.7,3962,3647456.0,-0.008087915,0.80561733,1.3629204,0.005779175,0.12980144,285.49094,7.7
219,90.66,7.4,3991,3663840.0,-0.008690368,0.7262823,1.3247951,0.004623825,0.11804199,285.66595,7.4
220,81.38,8.3,3999,3680224.0,-0.007106826,0.9521994,1.3302677,0.00410939,0.11092123,285.673,8.3
221,77.41,7.5,3980,3696608.0,-0.008566934,0.93167406,1.3410293,0.0043917727,0.13555908,285.6236,7.5
222,59.88,8.7,3992,3712992.0,-0.009498826,0.7928083,1.3281943,0.0049397442,0.16786702,285.654,8.7
223,70.73,8.0,3978,3729376.0,-0.008804885,0.7037864,1.31375,0.0048149093,0.18833415,285.70343,8.0
224,91.63,7.8,3204,3745760.0,-0.006478101,0.7630239,1.3213199,0.003635139,0.16101074,285.66635,7.8
225,63.67,8.8,3154,3762144.0,-0.00629179,0.7679827,1.3090726,0.0034593532,0.1688029,285.62198,8.8
226,68.79,8.1,4020,3778528.0,-0.0076075434,0.8494932,1.3116275,0.0024097636,0.14019775,285.59924,8.1
227,57.67,8.2,3962,3794912.0,-0.0053815763,0.782564,1.2986346,0.002225718,0.1451823,285.55963,8.2
228,65.83,8.8,3986,3811296.0,-0.005513665,0.7654841,1.3055199,0.0016623264,0.13167317,285.486,8.8
229,62.4,9.5,3213,3827680.0,-0.0044583837,0.72077584,1.3088855,0.0019677556,0.17207845,285.43533,9.5
230,71.37,7.4,3938,3844064.0,-0.0041366625,0.91045505,1.3257145,0.0014004852,0.15102132,285.3425,7.4
231,66.47,8.5,4019,3860448.0,-0.003827601,0.79521614,1.3083966,0.0011011213,0.1535848,285.2097,8.5
