,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
61,52.66,6.3,1655,507904.0,-0.0069774385,1.5766641,1.2859772,0.005984813,0.0855306,485.95602,6.3
62,54.64,5.9,1617,516096.0,-0.005559463,1.7151904,1.2915753,0.006485283,0.09354655,487.19992,5.9
63,54.53,6.6,1664,524288.0,-0.0063816826,1.5932412,1.3276933,0.0064080306,0.088134766,488.31302,6.6
64,68.1,5.8,1669,532480.0,-0.008854636,1.2736763,1.3382596,0.0059929495,0.07987467,489.51794,5.8
65,54.43,6.3,1651,540672.0,-0.0071124895,1.4691166,1.3484968,0.0065086805,0.09029134,491.06912,6.3
66,62.6,5.0,1706,548864.0,-0.009718032,1.2924416,1.3949071,0.0066874507,0.09387207,492.3231,5.0
67,64.56,5.2,1622,557056.0,-0.0061584376,1.4631944,1.3954355,0.00727395,0.104899086,493.97693,5.2
68,69.73,7.8,1623,565248.0,-0.008570988,1.1109798,1.4101657,0.0071633086,0.1056722,495.4115,7.8
69,69.56,6.7,1640,573440.0,-0.004671169,1.2681521,1.4202565,0.006622104,0.092936195,496.691,6.7
70,95.88,6.4,1662,581632.0,-0.0089241285,1.3640243,1.4287853,0.0053775837,0.07218424,497.96164,6.4
71,60.24,6.0,1703,589824.0,-0.008782382,1.0768908,1.4117867,0.0066750017,0.089274086,499.27966,6.0
72,60.1,5.7,1611,598016.0,-0.0038233993,1.3144225,1.4561235,0.007369505,0.103149414,500.63647,5.7
73,69.42,6.3,1689,606208.0,-0.006862993,1.301149,1.4082464,0.0070557366,0.0998942,501.94217,6.3
74,61.81,6.7,1628,614400.0,-0.0062999227,1.0225439,1.430728,0.0058165747,0.07116699,503.1586,6.7
75,54.21,6.3,1636,622592.0,-0.007920972,1.0729849,1.4079618,0.007204149,0.10168457,504.2771,6.3
76,57.0,6.1,1727,630784.0,-0.0074264705,1.2395803,1.4002787,0.006117435,0.08093262,505.46335,6.1
77,68.92,5.3,1663,638976.0,-0.007965711,1.1582748,1.413415,0.0064991363,0.093180336,506.8284,5.3
78,59.11,6.4,1631,647168.0,-0.007971804,1.2115225,1.3751539,0.007816798,0.12182617,508.23184,6.4
79,56.29,5.2,1687,655360.0,-0.007588288,1.3386288,1.3529749,0.006865669,0.09297689,509.4857,5.2
80,65.64,5.6,1606,663552.0,-0.0073974286,1.354015,1.3264394,0.0065582544,0.08666992,510.80142,5.6
81,56.98,6.0,1633,671744.0,-0.003828138,1.4901028,1.3604693,0.0059404243,0.079956055,512.36945,6.0
82,53.2,7.5,1651,679936.0,-0.006114555,1.3301343,1.3378963,0.0054488927,0.07067871,513.6816,7.5
83,65.89,5.6,1617,688128.0,-0.008197807,1.2238741,1.3345286,0.0065974877,0.09399414,514.8058,5.6
84,61.12,6.2,1630,696320.0,-0.0073196334,1.4669356,1.346366,0.0065317904,0.09598795,515.94403,6.2
85,54.53,6.0,1627,704512.0,-0.007026915,1.3875602,1.3295866,0.005813591,0.0814209,517.1834,6.0
86,54.26,6.4,1660,712704.0,-0.009372952,1.4723029,1.3386908,0.0055357213,0.075154625,518.4289,6.4
87,62.8,6.7,1678,720896.0,-0.0067925844,1.3030567,1.3634478,0.0050232504,0.06632487,519.62897,6.7
88,54.76,6.0,1657,729088.0,-0.007722648,1.407858,1.3692974,0.008251306,0.12483724,520.9574,6.0
89,67.1,5.9,1635,737280.0,-0.0067973225,1.3987113,1.4142724,0.006052891,0.08516439,522.0594,5.9
90,75.07,6.3,1603,745472.0,-0.010011709,1.1742164,1.3918209,0.006436204,0.090779625,523.1097,6.3
91,66.12,5.0,1624,753664.0,-0.009390471,1.2212839,1.4206508,0.006410521,0.09110514,524.57404,5.0
92,77.63,7.5,1670,761856.0,-0.008209729,1.3422459,1.3885268,0.0071096313,0.106038414,526.1689,7.5
93,58.03,6.9,1630,770048.0,-0.009363193,1.3108149,1.3823253,0.007448492,0.10864258,527.71735,6.9
94,65.88,6.1,1595,778240.0,-0.007630985,1.3222549,1.4046782,0.006705684,0.096069336,529.0479,6.1
95,74.18,6.4,1653,786432.0,-0.008523396,1.1294216,1.3955951,0.008486245,0.13236491,530.3487,6.4
96,61.04,5.7,1592,794624.0,-0.0070890035,1.3610717,1.4205865,0.009291793,0.14229329,531.7762,5.7
97,59.57,6.8,1615,802816.0,-0.009770918,1.3224678,1.351703,0.0069074626,0.09285482,533.2521,6.8
98,53.33,6.5,1613,811008.0,-0.0066458047,1.506093,1.3919879,0.0057693305,0.07885742,534.6157,6.5
99,54.17,6.9,1671,819200.0,-0.009765844,1.391235,1.3296361,0.0079447515,0.11905924,535.84247,6.9
100,60.39,7.1,1689,827392.0,-0.009552218,1.3396751,1.3532634,0.0068100705,0.09932455,537.0337,7.1
101,63.88,6.1,1693,835584.0,-0.010934233,1.2882276,1.3332669,0.0062390883,0.087524414,538.40106,6.1
102,58.79,4.6,1674,843776.0,-0.009652034,1.2773495,1.3771082,0.0052223224,0.07092285,539.92816,4.6
103,60.63,6.7,1659,851968.0,-0.0077608717,1.419402,1.3263191,0.008773233,0.13269043,541.4686,6.7
104,57.07,4.6,1664,860160.0,-0.008194911,1.1754924,1.3594847,0.0067486367,0.09863281,542.97845,4.6
105,63.69,6.6,1628,868352.0,-0.008736753,1.3546304,1.3555108,0.0062176697,0.08833822,544.2927,6.6
106,57.83,6.2,1589,876544.0,-0.011330693,1.2332599,1.4153666,0.00696002,0.1044515,545.50116,6.2
107,80.47,5.0,1601,884736.0,-0.009983239,1.1968045,1.3916154,0.008005417,0.12565105,546.75696,5.0
108,75.1,6.0,1675,892928.0,-0.008558213,1.1323957,1.3541034,0.005426507,0.078816734,547.82623,6.0
109,51.17,6.6,1619,901120.0,-0.00992051,1.3383297,1.32123,0.007137142,0.10595703,548.9051,6.6
110,58.61,5.3,1599,909312.0,-0.009173561,1.2663004,1.3225547,0.0062749065,0.0921224,550.156,5.3
111,59.76,4.6,1631,917504.0,-0.0064602084,1.3115933,1.3098859,0.006877318,0.10205078,551.5381,4.6
112,60.62,7.0,1642,925696.0,-0.008781129,1.2938852,1.2796744,0.006951151,0.10266113,552.66156,7.0
113,58.09,6.7,1605,933888.0,-0.009432216,1.395317,1.2897121,0.007038098,0.106160484,553.8728,6.7
114,67.44,6.8,1698,942080.0,-0.008026476,1.2638196,1.2567103,0.008004236,0.11934408,555.45166,6.8
115,61.57,4.7,1630,950272.0,-0.007310642,1.4958668,1.229899,0.007134191,0.10205078,556.6943,4.7
116,60.32,5.9,1671,958464.0,-0.007508716,1.2552449,1.1971678,0.0062170173,0.08858236,557.86017,5.9
117,55.22,7.1,1650,966656.0,-0.009655383,1.3251637,1.2185432,0.007014179,0.107543945,559.134,7.1
118,61.62,5.8,1660,974848.0,-0.008602023,1.3097883,1.205906,0.008123558,0.1258138,560.4825,5.8
119,60.14,6.3,1653,983040.0,-0.009249222,1.2315315,1.267761,0.006342808,0.09411621,561.793,6.3
120,60.08,4.3,1612,991232.0,-0.01086618,1.3623155,1.2087135,0.007816715,0.112101234,563.13226,4.3
121,55.54,5.5,1612,999424.0,-0.007973659,1.2956059,1.2179688,0.006950319,0.100626625,564.3572,5.5
122,57.61,6.3,1646,1007616.0,-0.009064677,1.4054848,1.2010998,0.0065049133,0.09838867,565.55145,6.3
123,59.52,7.2,1628,1015808.0,-0.008010804,1.1686827,1.2284683,0.0067373295,0.09916178,566.89636,7.2
124,58.99,6.4,1628,1024000.0,-0.008757522,1.085409,1.2421366,0.0051144212,0.072753906,568.00507,6.4
125,59.66,7.6,1656,1032192.0,-0.008201896,1.2503821,1.2290326,0.007696998,0.11527506,569.1056,7.6
126,72.84,6.7,1633,1040384.0,-0.009794787,1.1224751,1.2847866,0.0076393518,0.11791992,570.26697,6.7
127,59.68,7.3,1645,1048576.0,-0.009089214,1.2813221,1.3023907,0.008032805,0.12532552,571.55066,7.3
128,66.33,5.1,1646,1056768.0,-0.009121652,1.3045874,1.2577443,0.006842097,0.10343424,572.84357,5.1
129,66.46,4.8,1611,1064960.0,-0.007677026,1.175987,1.2516578,0.007883296,0.11828613,574.12274,4.8
130,72.88,6.9,1655,1073152.0,-0.011303208,1.0852134,1.2870414,0.007830459,0.120524086,575.37067,6.9
131,56.66,5.6,1637,1081344.0,-0.007958514,1.0863383,1.226466,0.008804832,0.13627116,576.7275,5.6
132,113.39,6.9,1637,1089536.0,-0.011885058,0.96969223,1.2441238,0.0075229504,0.109944664,578.0119,6.9
133,63.21,5.8,1607,1097728.0,-0.008154162,1.2980646,1.1893423,0.0063183173,0.09578451,579.35986,5.8
134,66.43,6.3,1648,1105920.0,-0.009703878,1.1359397,1.2134048,0.0082979435,0.130778,580.7112,6.3
135,66.85,5.6,1659,1114112.0,-0.008855883,1.3501202,1.2243985,0.0068142135,0.10392252,582.26227,5.6
136,63.03,6.8,1650,1122304.0,-0.009904501,1.0526599,1.2391392,0.006293124,0.091023766,583.40515,6.8
137,54.76,7.3,1615,1130496.0,-0.008792352,1.0581837,1.1889278,0.006799303,0.0954183,584.63574,7.3
138,56.91,5.9,1627,1138688.0,-0.010075453,1.4021631,1.1891483,0.0072619435,0.106526695,585.8705,5.9
139,63.23,7.4,1606,1146880.0,-0.008625806,1.2283111,1.1525764,0.008741518,0.13545735,586.9105,7.4
140,56.43,8.6,1581,1155072.0,-0.010805086,1.2052048,1.15335,0.0070481854,0.106892906,587.8692,8.6
141,61.45,6.8,1654,1163264.0,-0.007918703,1.1377639,1.1131305,0.0071774195,0.110839844,589.06964,6.8
142,50.8,7.7,1634,1171456.0,-0.009667137,1.3247738,1.111222,0.007197269,0.11014811,590.29095,7.7
143,60.52,8.2,1615,1179648.0,-0.010283259,1.1668422,1.1033627,0.007111319,0.10575358,591.57965,8.2
144,62.98,6.5,1641,1187840.0,-0.0091749765,1.214177,1.0851558,0.0077662324,0.119384766,592.946,6.5
145,60.15,6.8,1634,1196032.0,-0.0106328465,1.2748584,1.1519488,0.008184657,0.12296549,594.253,6.8
146,54.37,6.1,1615,1204224.0,-0.008881887,1.2728348,1.1628705,0.007739188,0.11405436,595.4608,6.1
147,58.0,7.8,1596,1212416.0,-0.004716861,1.4263715,1.145329,0.00877581,0.13289388,596.45966,7.8
148,60.16,5.1,1700,1220608.0,-0.0079254145,1.4326507,1.1108088,0.00658901,0.09488932,597.50104,5.1
149,53.65,5.8,1684,1228800.0,-0.01072824,1.1963047,1.1458985,0.0072503746,0.11165365,598.4757,5.8
150,56.79,7.2,1608,1236992.0,-0.008814446,1.1435825,1.1515648,0.006864676,0.103027344,599.51953,7.2
151,59.6,7.2,1666,1245184.0,-0.008123269,1.4449054,1.1278449,0.0069211368,0.108683266,600.4893,7.2
152,54.63,5.9,1633,1253376.0,-0.011184997,1.1329223,1.1665462,0.007831115,0.11975098,601.68634,5.9
153,62.77,6.5,1695,1261568.0,-0.010849596,1.2800354,1.1693903,0.008183183,0.1254069,603.08276,6.5
154,56.65,5.5,1668,1269760.0,-0.011124355,1.1138917,1.2231026,0.0073133805,0.1110026,604.42664,5.5
155,71.49,6.6,1640,1277952.0,-0.012082167,1.1159104,1.1882383,0.0087881265,0.13822429,605.76794,6.6
156,52.48,6.0,1649,1286144.0,-0.012623623,1.2531952,1.2158221,0.007539956,0.11580404,607.0385,6.0
157,51.16,6.5,1655,1294336.0,-0.00854398,1.1800317,1.2127625,0.008907468,0.13871257,608.421,6.5
158,70.62,6.2,1688,1302528.0,-0.009958613,1.0895329,1.2130804,0.0070067183,0.108561195,609.5689,6.2
159,53.1,4.3,1636,1310720.0,-0.0085544605,1.3694805,1.1910514,0.0077780224,0.1208903,610.83136,4.3
160,58.97,6.8,1639,1318912.0,-0.010264221,1.262971,1.1772927,0.00822056,0.12719727,612.0378,6.8
161,50.29,6.1,1623,1327104.0,-0.010791558,1.2004828,1.169848,0.0073012686,0.11629232,613.34607,6.1
162,57.74,5.9,1612,1335296.0,-0.009540756,1.1980991,1.1719083,0.0075223264,0.11564127,614.51276,5.9
163,73.84,6.3,1619,1343488.0,-0.008924396,1.3073748,1.2000386,0.0066875904,0.099080406,615.50543,6.3
164,62.38,7.3,1583,1351680.0,-0.01063271,1.2413689,1.2116005,0.009686977,0.1538086,616.56976,7.3
165,61.62,6.4,1656,1359872.0,-0.012477263,1.1633395,1.1948442,0.008279349,0.12463379,617.7824,6.4
166,60.29,7.0,1637,1368064.0,-0.0086028455,1.1595469,1.2005887,0.0084771635,0.13142903,619.11884,7.0
167,62.28,5.4,1625,1376256.0,-0.0108498745,1.2185836,1.2405206,0.007215194,0.11324056,620.3094,5.4
168,63.76,7.7,1643,1384448.0,-0.01276525,1.1333694,1.2101688,0.008461642,0.13317871,621.4493,7.7
169,63.94,5.8,1608,1392640.0,-0.010609019,1.2872788,1.2342803,0.009574613,0.15246582,622.8044,5.8
170,59.4,4.6,1655,1400832.0,-0.010286525,1.3564504,1.1670803,0.009123105,0.13916016,624.0748,4.6
171,59.61,5.8,1641,1409024.0,-0.010529877,1.2191895,1.1766798,0.008771413,0.13891602,625.2823,5.8
172,49.54,5.9,1655,1417216.0,-0.010702019,1.3732195,1.1127535,0.009005967,0.1394043,626.43646,5.9
173,48.27,8.1,1628,1425408.0,-0.0079020765,1.3130468,1.1271055,0.007051643,0.109375,627.64044,8.1
174,57.89,7.1,1587,1433600.0,-0.015158087,1.1392618,1.1383168,0.008617916,0.12939453,628.7331,7.1
175,60.06,5.8,1606,1441792.0,-0.012093824,1.2262913,1.1639344,0.008106521,0.13179524,630.11743,5.8
176,56.78,5.7,1614,1449984.0,-0.008856981,1.3593124,1.1457629,0.007689168,0.11828613,631.3753,5.7
177,52.24,5.7,1648,1458176.0,-0.011277568,1.0044272,1.187563,0.009843889,0.1496582,632.8609,5.7
178,55.42,5.9,1611,1466368.0,-0.009453698,1.0038189,1.2194996,0.0074727405,0.12174479,634.2451,5.9
179,61.05,7.0,1646,1474560.0,-0.013859923,0.9817744,1.2007118,0.0068760864,0.10205078,635.2948,7.0
180,57.5,5.8,1615,1482752.0,-0.011516384,1.0701476,1.1839434,0.009489706,0.1414388,636.8269,5.8
181,50.22,6.6,1649,1490944.0,-0.010088467,1.1175351,1.212499,0.008162816,0.1336263,638.2426,6.6
182,60.76,6.6,1665,1499136.0,-0.010929844,1.144873,1.1983781,0.008019397,0.12780762,639.695,6.6
183,56.05,6.8,1681,1507328.0,-0.009637076,1.268543,1.1776329,0.007548425,0.11954752,640.96686,6.8
184,56.91,6.2,1662,1515520.0,-0.0042666183,1.2463278,1.1765851,0.007910205,0.12532552,641.9068,6.2
185,48.93,5.9,1661,1523712.0,-0.008426872,1.1758658,1.1900874,0.0068554543,0.11283366,642.70374,5.9
186,55.16,6.0,1691,1531904.0,-0.012863707,1.1893387,1.2281502,0.0071159233,0.11364746,643.67114,6.0
187,48.99,7.1,1620,1540096.0,-0.01141435,1.1289572,1.2328378,0.007820827,0.12923177,644.8069,7.1
188,56.29,6.7,1666,1548288.0,-0.011254423,1.2898624,1.2448589,0.008045466,0.12866211,646.0973,6.7
189,52.99,6.7,1650,1556480.0,-0.012527107,1.1628504,1.2434479,0.00829157,0.13297527,647.33575,6.7
190,56.67,7.6,1606,1564672.0,-0.010926393,1.1820737,1.226302,0.008765431,0.14029948,648.6091,7.6
191,56.64,5.6,1695,1572864.0,-0.007548167,1.3332622,1.229221,0.009013352,0.14811198,649.8555,5.6
192,73.77,5.9,1667,1581056.0,-0.012387875,1.2069253,1.2756132,0.0072425655,0.115356445,651.0223,5.9
193,59.9,7.1,1626,1589248.0,-0.01539132,0.9705773,1.2854694,0.008940108,0.14412434,652.2563,7.1
194,53.47,7.9,1619,1597440.0,-0.010320376,0.9305155,1.288696,0.008493916,0.13671875,653.51373,7.9
195,53.96,5.3,1679,1605632.0,-0.009732812,1.3264303,1.2606379,0.0072674225,0.12207031,654.43445,5.3
196,45.54,5.6,1654,1613824.0,-0.008547203,1.2128558,1.2502753,0.006744845,0.10632324,655.35175,5.6
197,69.17,7.2,1646,1622016.0,-0.00938485,0.98152447,1.2728628,0.0075619617,0.12141927,656.2472,7.2
198,73.81,6.9,1622,1630208.0,-0.013163791,1.1571343,1.2789725,0.007855601,0.12764485,657.14484,6.9
199,61.07,6.5,1630,1638400.0,-0.010305412,1.1749729,1.263663,0.00872053,0.14233398,658.21454,6.5
200,76.05,5.8,1647,1646592.0,-0.011168324,1.0901893,1.2028714,0.007561319,0.12683105,659.4303,5.8
201,87.71,7.1,1650,1654784.0,-0.013055545,1.0277877,1.2462952,0.009126491,0.15059407,660.6828,7.1
202,55.66,6.8,1654,1662976.0,-0.01338842,1.0243865,1.243336,0.009254135,0.15547688,661.90045,6.8
203,63.76,6.1,1655,1671168.0,-0.009784814,1.0513774,1.2423176,0.0085418755,0.14139812,663.0037,6.1
204,57.82,5.7,1676,1679360.0,-0.0124167465,1.2972518,1.1933048,0.008083192,0.13891602,664.1193,5.7
205,52.0,5.1,1649,1687552.0,-0.007852015,1.2599052,1.2092278,0.006996214,0.115722656,665.2383,5.1
206,44.6,6.2,1650,1695744.0,-0.009481897,1.2660803,1.1397433,0.006304123,0.10054525,666.1761,6.2
207,48.52,7.6,1644,1703936.0,-0.009215516,1.2230078,1.1476864,0.0067659654,0.10965983,666.9717,7.6
208,55.87,5.3,1642,1712128.0,-0.012135677,1.210257,1.1260252,0.0071681603,0.1126709,667.8885,5.3
209,59.19,6.8,1633,1720320.0,-0.013514482,1.1809491,1.1786187,0.0087689515,0.14180501,669.14325,6.8
210,63.89,5.8,1655,1728512.0,-0.008403041,1.2583978,1.1996499,0.007804139,0.12874348,670.4959,5.8
211,56.07,6.2,1597,1736704.0,-0.011544131,1.0956876,1.1670994,0.0078009223,0.13024902,671.7168,6.2
212,54.82,5.0,1633,1744896.0,-0.012440083,1.0311693,1.1841246,0.007584136,0.12365723,672.9316,5.0
213,53.98,8.4,1676,1753088.0,-0.011909418,1.1549767,1.1200038,0.007919411,0.13024902,674.2228,8.4
214,55.46,6.4,1658,1761280.0,-0.0122549655,1.2263894,1.165445,0.008949886,0.14611816,675.52435,6.4
215,61.98,6.9,1632,1769472.0,-0.01017402,1.2476629,1.1440159,0.008241893,0.13671875,676.67456,6.9
216,59.51,5.7,1626,1777664.0,-0.013405914,1.0639615,1.1641713,0.0065465346,0.11645508,677.651,5.7
217,60.36,5.9,1614,1785856.0,-0.009714919,1.1612995,1.1496719,0.008786635,0.15307617,678.9867,5.9
218,57.35,6.6,1698,1794048.0,-0.009614776,1.1697539,1.153473,0.008292458,0.13826497,680.1328,6.6
219,61.06,7.1,1636,1802240.0,-0.011192613,1.0841453,1.1531912,0.0088128345,0.13899739,681.3074,7.1
220,54.1,7.7,1713,1810432.0,-0.011888427,1.1026593,1.1449258,0.009037099,0.14579265,682.6779,7.7
221,61.91,7.1,1659,1818624.0,-0.012810011,1.0149665,1.1603533,0.008635607,0.14383952,683.91113,7.1
222,50.63,7.9,1661,1826816.0,-0.012957285,1.1700394,1.1610023,0.008174766,0.13570149,685.18646,7.9
223,66.25,6.8,1657,1835008.0,-0.015474598,1.0523258,1.2013491,0.009047118,0.14335124,686.7005,6.8
224,56.6,5.6,1616,1843200.0,-0.01384053,1.2572845,1.2232417,0.008438649,0.13916016,688.25586,5.6
225,64.26,7.6,1647,1851392.0,-0.011660931,1.0545877,1.1857692,0.008600443,0.14591472,689.5866,7.6
226,58.84,5.3,1617,1859584.0,-0.013637982,1.1131883,1.1788207,0.007160342,0.11897787,690.67035,5.3
227,64.34,6.5,1670,1867776.0,-0.011780325,1.0519708,1.1955758,0.007891223,0.13452148,691.89594,6.5
228,59.32,6.7,1586,1875968.0,-0.013955262,1.3288077,1.2206839,0.007499894,0.12072754,692.9648,6.7
229,49.51,7.1,1647,1884160.0,-0.011106883,1.3215908,1.2035885,0.0077798944,0.13834636,694.21045,7.1
230,63.81,7.1,1678,1892352.0,-0.011575301,1.1130015,1.1824105,0.0063869334,0.11002604,695.1794,7.1
231,59.61,6.1,1648,1900544.0,-0.013999332,1.0768527,1.2082162,0.00886679,0.14176433,696.2956,6.1
232,55.65,5.3,1662,1908736.0,-0.014732574,0.9809552,1.2057015,0.008636315,0.14115398,697.5671,5.3
233,61.12,7.9,1639,1916928.0,-0.012312364,0.9819415,1.2363387,0.009250614,0.15486653,699.00586,7.9
234,55.62,6.2,1662,1925120.0,-0.015269791,1.0044503,1.2179221,0.008169489,0.13537598,700.34796,6.2
