,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
19,61.42,5.9,2613,327680.0,-0.000486942,1.8968657,1.4951292,0.0009119742,0.009379069,430.46683,5.9
20,60.69,5.5,2568,344064.0,-0.0010434997,1.7491575,1.4771062,0.001698494,0.023579916,431.2367,5.5
21,62.03,5.6,2616,360448.0,-0.0015615701,1.835771,1.4718806,0.0015570185,0.025472006,431.93192,5.6
22,65.93,5.5,2500,376832.0,-0.0013398897,1.5882207,1.4855093,0.0008246498,0.012003581,432.67554,5.5
23,66.03,5.7,2557,393216.0,-0.0014251882,1.9778842,1.4298983,0.0016597955,0.027608236,433.44894,5.7
24,64.03,5.7,2553,409600.0,-0.0013915953,1.6685287,1.4469385,0.00095545495,0.015034993,434.13406,5.7
25,58.21,5.4,2566,425984.0,-0.001456132,1.9408145,1.4135736,0.0011663227,0.02758789,434.81393,5.4
26,60.41,5.5,2601,442368.0,-0.0005465119,1.8766079,1.4128033,0.0010082711,0.023783365,435.5494,5.5
27,59.05,5.4,2524,458752.0,-0.0012792918,1.9884596,1.4233398,0.000872416,0.018697103,436.14572,5.4
28,57.25,5.9,2605,475136.0,-0.0008450567,1.8245306,1.4230713,0.001186791,0.034566242,436.66562,5.9
29,61.63,5.0,2540,491520.0,-0.000722701,1.7118788,1.4411031,0.000596745,0.015726725,437.17505,5.0
30,58.16,6.4,2574,507904.0,-0.0010831858,1.7973766,1.43389,0.00079808495,0.026184082,437.6699,6.4
31,60.47,6.2,2639,524288.0,-0.0010966494,1.8917743,1.420187,0.0007633567,0.02480062,438.14026,6.2
32,60.53,4.1,2568,540672.0,-0.0013718698,1.7236595,1.4408838,0.0009496974,0.030924479,438.5831,4.1
33,69.28,6.1,2541,557056.0,-0.00081562035,1.6965908,1.442262,0.0008955008,0.03397624,439.00998,6.1
34,53.86,5.8,2559,573440.0,-0.00088062766,1.6830615,1.4460133,0.000648011,0.021240234,439.42923,5.8
35,74.19,5.9,2559,589824.0,-0.0008858489,1.6185988,1.4492402,0.00062977156,0.025105795,439.79736,5.9
36,69.64,5.2,2563,606208.0,-0.00093161414,1.8123237,1.4109737,0.0006363255,0.030110678,440.16354,5.2
37,57.79,5.3,2528,622592.0,-0.0007388478,1.9068438,1.4127914,0.0007137593,0.041219074,440.53024,5.3
38,63.7,5.6,2539,638976.0,-0.0007659214,1.7911712,1.4214859,0.0003968471,0.024454752,440.88205,5.6
39,60.72,5.7,2508,655360.0,-0.0010731063,1.7124978,1.4111294,0.0005606918,0.04353841,441.19315,5.7
40,68.06,5.9,2578,671744.0,-0.0006250125,1.7669307,1.4041458,0.00037971433,0.023783365,441.47446,5.9
41,57.97,5.6,2568,688128.0,-0.0006265083,1.7083224,1.4206878,0.00032735278,0.022684732,441.74008,5.6
42,53.12,6.2,2544,704512.0,-0.0004909335,1.857471,1.3881397,0.00030023078,0.020141602,441.9893,6.2
43,52.9,4.7,2635,720896.0,-0.0009392181,1.6510983,1.4016676,0.00038967736,0.0413208,442.2559,4.7
44,57.62,6.4,2581,737280.0,-0.00054017204,1.7222885,1.3995374,0.00038071154,0.04144287,442.50272,6.4
45,58.0,5.5,2566,753664.0,-0.00086769223,1.714338,1.4151868,0.00026421124,0.03881836,442.7137,5.5
46,50.75,6.2,2576,770048.0,-0.00028689727,1.886302,1.3961835,0.00023206788,0.035420734,442.92007,6.2
47,59.26,5.9,2548,786432.0,-0.000594121,1.6988539,1.4157082,0.0002749817,0.051289875,443.08655,5.9
48,54.34,6.2,2557,802816.0,-8.874304e-05,1.7129015,1.4128755,0.00023743237,0.055155437,443.234,6.2
49,47.97,7.0,2607,819200.0,-0.0003155213,1.8688701,1.398956,0.00012359314,0.028727213,443.37167,7.0
50,55.64,6.0,2526,835584.0,-0.0003416678,1.7023758,1.4238629,7.029138e-05,0.015380859,443.4944,6.0
51,54.27,6.3,2559,851968.0,-0.00047259755,1.7251697,1.3946018,8.106237e-05,0.028605143,443.62204,6.3
52,58.78,6.0,2594,868352.0,-0.00043552622,1.718102,1.4037561,0.00012866831,0.059143066,443.75354,6.0
53,61.42,6.4,2620,884736.0,-0.00029166832,1.7833492,1.4085337,6.0913826e-05,0.02988688,443.8495,6.4
54,55.69,5.1,2581,901120.0,-0.00026907653,1.646883,1.4152528,4.8493515e-05,0.03186035,443.92197,5.1
55,59.58,5.7,2617,917504.0,-0.00022877277,1.725811,1.4152454,4.454597e-05,0.036661785,443.9873,5.7
56,57.31,6.9,2567,933888.0,-0.00019651612,1.6918942,1.4296536,2.5931464e-05,0.031636555,444.03696,6.9
57,59.18,6.1,2583,950272.0,-0.00016061909,1.7512331,1.4277415,1.3956737e-05,0.0256958,444.07468,6.1
58,81.09,6.1,2547,966656.0,-6.9369096e-05,1.7067074,1.4398956,9.1883285e-06,0.03635661,444.1085,6.1
59,53.58,7.5,2560,983040.0,-6.5734894e-05,1.8507365,1.4047937,4.610941e-06,0.042460125,444.13217,7.5
60,52.71,5.6,2518,999424.0,-2.8537572e-05,1.5324312,1.4234086,7.33239e-07,0.019551596,444.14407,5.6
